iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
282,"(5, 20)","(5, 21)",South,"[(5, 21), (5, 19)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (3, 20), (5, 20)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (3, 20), (5, 19)]",283,183,0,183
283,"(5, 19)","(5, 20)",South,"[(5, 20)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (3, 20), (5, 19)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (3, 20)]",284,184,0,184
284,"(3, 20)","(3, 21)",South,"[(3, 21), (3, 19)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (3, 20)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (3, 19)]",285,181,0,181
285,"(3, 19)","(3, 20)",South,"[(3, 20), (3, 18)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (3, 19)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (3, 18)]",286,182,0,182
286,"(3, 18)","(3, 19)",South,"[(3, 19), (3, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (3, 18)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (3, 17)]",287,183,0,183
287,"(3, 17)","(3, 18)",South,"[(3, 18), (4, 17), (2, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (3, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (4, 17), (2, 17)]",288,184,0,184
288,"(2, 17)","(3, 17)",West,"[(3, 17), (1, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (4, 17), (2, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (4, 17), (1, 17)]",289,185,0,185
289,"(1, 17)","(2, 17)",West,"[(2, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (4, 17), (1, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (4, 17)]",290,186,0,186
290,"(4, 17)","(3, 17)",East,"[(5, 17), (3, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (4, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 17)]",291,185,0,185
291,"(5, 17)","(4, 17)",East,"[(5, 16), (6, 17), (4, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (6, 17)]",292,186,0,186
292,"(6, 17)","(5, 17)",East,"[(7, 17), (5, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (6, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (7, 17)]",293,187,0,187
293,"(7, 17)","(6, 17)",East,"[(7, 16), (6, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (7, 17)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (7, 16)]",294,188,0,188
294,"(7, 16)","(7, 17)",South,"[(7, 17), (7, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (7, 16)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (7, 15)]",295,189,0,189
295,"(7, 15)","(7, 16)",South,"[(7, 16), (8, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (7, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (8, 15)]",296,190,0,190
296,"(8, 15)","(7, 15)",East,"[(9, 15), (7, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (8, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 15)]",297,191,0,191
297,"(9, 15)","(8, 15)",East,"[(9, 16), (10, 15), (8, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (10, 15)]",298,192,0,192
298,"(10, 15)","(9, 15)",East,"[(11, 15), (9, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (10, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 15)]",299,193,0,193
299,"(11, 15)","(10, 15)",East,"[(11, 14), (12, 15), (10, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 14), (12, 15)]",300,194,0,194
300,"(12, 15)","(11, 15)",East,"[(13, 15), (11, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 14), (12, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 14), (13, 15)]",301,195,0,195
301,"(13, 15)","(12, 15)",East,"[(14, 15), (12, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 14), (13, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 14), (14, 15)]",302,196,0,196
302,"(14, 15)","(13, 15)",East,"[(15, 15), (13, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 14), (14, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 14), (15, 15)]",303,197,0,197
303,"(15, 15)","(14, 15)",East,"[(16, 15), (14, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 14), (15, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 14), (16, 15)]",304,198,0,198
304,"(16, 15)","(15, 15)",East,"[(17, 15), (15, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 14), (16, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 14), (17, 15)]",305,199,0,199
305,"(17, 15)","(16, 15)",East,"[(16, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 14), (17, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 14)]",306,200,0,200
306,"(11, 14)","(11, 15)",South,"[(11, 15), (11, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 14)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 13)]",307,195,0,195
307,"(11, 13)","(11, 14)",South,"[(11, 14), (11, 12), (12, 13), (10, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 12), (12, 13), (10, 13)]",308,196,0,196
308,"(10, 13)","(11, 13)",West,"[(11, 13), (9, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 12), (12, 13), (10, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 12), (12, 13), (9, 13)]",309,197,0,197
309,"(9, 13)","(10, 13)",West,"[(10, 13), (8, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 12), (12, 13), (9, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 12), (12, 13), (8, 13)]",310,198,0,198
310,"(8, 13)","(9, 13)",West,"[(9, 13), (7, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 12), (12, 13), (8, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 16), (9, 16), (11, 12), (12, 13), (7, 13)]",311,199,0,199
