iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
310,"(15, 18)","(15, 19)",South,"[(15, 19), (15, 17)]","[(17, 23), (23, 29), (27, 29), (25, 31), (14, 19), (15, 18)]","[(15, 17), (17, 23), (23, 29), (27, 29), (25, 31), (14, 19)]",311,119,0,119
311,"(14, 19)","(15, 19)",West,"[(15, 19), (13, 19)]","[(15, 17), (17, 23), (23, 29), (27, 29), (25, 31), (14, 19)]","[(13, 19), (15, 17), (17, 23), (23, 29), (27, 29), (25, 31)]",312,119,0,119
312,"(25, 31)","(25, 30)",North,"[(25, 32), (25, 30)]","[(13, 19), (15, 17), (17, 23), (23, 29), (27, 29), (25, 31)]","[(25, 32), (13, 19), (15, 17), (17, 23), (23, 29), (27, 29)]",313,120,0,120
313,"(27, 29)","(26, 29)",East,"[(27, 30), (26, 29)]","[(25, 32), (13, 19), (15, 17), (17, 23), (23, 29), (27, 29)]","[(27, 30), (25, 32), (13, 19), (15, 17), (17, 23), (23, 29)]",314,120,0,120
314,"(23, 29)","(24, 29)",West,"[(24, 29)]","[(27, 30), (25, 32), (13, 19), (15, 17), (17, 23), (23, 29)]","[(27, 30), (25, 32), (13, 19), (15, 17), (17, 23)]",315,120,0,120
315,"(17, 23)","(18, 23)",West,"[(18, 23)]","[(27, 30), (25, 32), (13, 19), (15, 17), (17, 23)]","[(27, 30), (25, 32), (13, 19), (15, 17)]",316,120,0,120
316,"(15, 17)","(15, 18)",South,"[(15, 18), (16, 17)]","[(27, 30), (25, 32), (13, 19), (15, 17)]","[(16, 17), (27, 30), (25, 32), (13, 19)]",317,120,0,120
317,"(13, 19)","(14, 19)",West,"[(13, 20), (13, 18), (14, 19), (12, 19)]","[(16, 17), (27, 30), (25, 32), (13, 19)]","[(12, 19), (13, 18), (13, 20), (16, 17), (27, 30), (25, 32)]",318,120,0,120
318,"(25, 32)","(25, 31)",North,"[(25, 33), (25, 31)]","[(12, 19), (13, 18), (13, 20), (16, 17), (27, 30), (25, 32)]","[(25, 33), (12, 19), (13, 18), (13, 20), (16, 17), (27, 30)]",319,121,0,121
319,"(27, 30)","(27, 29)",North,"[(27, 31), (27, 29)]","[(25, 33), (12, 19), (13, 18), (13, 20), (16, 17), (27, 30)]","[(27, 31), (25, 33), (12, 19), (13, 18), (13, 20), (16, 17)]",320,121,0,121
320,"(16, 17)","(15, 17)",East,"[(17, 17), (15, 17)]","[(27, 31), (25, 33), (12, 19), (13, 18), (13, 20), (16, 17)]","[(17, 17), (27, 31), (25, 33), (12, 19), (13, 18), (13, 20)]",321,121,0,121
321,"(13, 20)","(13, 19)",North,"[(13, 21), (13, 19)]","[(17, 17), (27, 31), (25, 33), (12, 19), (13, 18), (13, 20)]","[(13, 21), (17, 17), (27, 31), (25, 33), (12, 19), (13, 18)]",322,121,0,121
322,"(13, 18)","(13, 19)",South,"[(13, 19), (13, 17)]","[(13, 21), (17, 17), (27, 31), (25, 33), (12, 19), (13, 18)]","[(13, 17), (13, 21), (17, 17), (27, 31), (25, 33), (12, 19)]",323,121,0,121
323,"(12, 19)","(13, 19)",West,"[(13, 19), (11, 19)]","[(13, 17), (13, 21), (17, 17), (27, 31), (25, 33), (12, 19)]","[(11, 19), (13, 17), (13, 21), (17, 17), (27, 31), (25, 33)]",324,121,0,121
324,"(25, 33)","(25, 32)",North,"[(25, 34), (25, 32), (26, 33)]","[(11, 19), (13, 17), (13, 21), (17, 17), (27, 31), (25, 33)]","[(26, 33), (25, 34), (11, 19), (13, 17), (13, 21), (17, 17), (27, 31)]",325,122,0,122
325,"(27, 31)","(27, 30)",North,"[(27, 30), (28, 31)]","[(26, 33), (25, 34), (11, 19), (13, 17), (13, 21), (17, 17), (27, 31)]","[(28, 31), (26, 33), (25, 34), (11, 19), (13, 17), (13, 21), (17, 17)]",326,122,0,122
326,"(17, 17)","(16, 17)",East,"[(18, 17), (16, 17)]","[(28, 31), (26, 33), (25, 34), (11, 19), (13, 17), (13, 21), (17, 17)]","[(18, 17), (28, 31), (26, 33), (25, 34), (11, 19), (13, 17), (13, 21)]",327,122,0,122
327,"(13, 21)","(13, 20)",North,"[(13, 20), (14, 21), (12, 21)]","[(18, 17), (28, 31), (26, 33), (25, 34), (11, 19), (13, 17), (13, 21)]","[(12, 21), (14, 21), (18, 17), (28, 31), (26, 33), (25, 34), (11, 19), (13, 17)]",328,122,0,122
328,"(13, 17)","(13, 18)",South,"[(13, 18)]","[(12, 21), (14, 21), (18, 17), (28, 31), (26, 33), (25, 34), (11, 19), (13, 17)]","[(12, 21), (14, 21), (18, 17), (28, 31), (26, 33), (25, 34), (11, 19)]",329,122,0,122
329,"(11, 19)","(12, 19)",West,"[(11, 18), (12, 19), (10, 19)]","[(12, 21), (14, 21), (18, 17), (28, 31), (26, 33), (25, 34), (11, 19)]","[(10, 19), (11, 18), (12, 21), (14, 21), (18, 17), (28, 31), (26, 33), (25, 34)]",330,122,0,122
330,"(25, 34)","(25, 33)",North,"[(25, 35), (25, 33)]","[(10, 19), (11, 18), (12, 21), (14, 21), (18, 17), (28, 31), (26, 33), (25, 34)]","[(25, 35), (10, 19), (11, 18), (12, 21), (14, 21), (18, 17), (28, 31), (26, 33)]",331,123,0,123
331,"(26, 33)","(25, 33)",East,"[(27, 33), (25, 33)]","[(25, 35), (10, 19), (11, 18), (12, 21), (14, 21), (18, 17), (28, 31), (26, 33)]","[(27, 33), (25, 35), (10, 19), (11, 18), (12, 21), (14, 21), (18, 17), (28, 31)]",332,123,0,123
332,"(28, 31)","(27, 31)",East,"[(29, 31), (27, 31)]","[(27, 33), (25, 35), (10, 19), (11, 18), (12, 21), (14, 21), (18, 17), (28, 31)]","[(29, 31), (27, 33), (25, 35), (10, 19), (11, 18), (12, 21), (14, 21), (18, 17)]",333,123,0,123
333,"(18, 17)","(17, 17)",East,"[(19, 17), (17, 17)]","[(29, 31), (27, 33), (25, 35), (10, 19), (11, 18), (12, 21), (14, 21), (18, 17)]","[(19, 17), (29, 31), (27, 33), (25, 35), (10, 19), (11, 18), (12, 21), (14, 21)]",334,123,0,123
334,"(14, 21)","(13, 21)",East,"[(15, 21), (13, 21)]","[(19, 17), (29, 31), (27, 33), (25, 35), (10, 19), (11, 18), (12, 21), (14, 21)]","[(15, 21), (19, 17), (29, 31), (27, 33), (25, 35), (10, 19), (11, 18), (12, 21)]",335,123,0,123
335,"(12, 21)","(13, 21)",West,"[(13, 21), (11, 21)]","[(15, 21), (19, 17), (29, 31), (27, 33), (25, 35), (10, 19), (11, 18), (12, 21)]","[(11, 21), (15, 21), (19, 17), (29, 31), (27, 33), (25, 35), (10, 19), (11, 18)]",336,123,0,123
336,"(11, 18)","(11, 19)",South,"[(11, 19), (11, 17)]","[(11, 21), (15, 21), (19, 17), (29, 31), (27, 33), (25, 35), (10, 19), (11, 18)]","[(11, 17), (11, 21), (15, 21), (19, 17), (29, 31), (27, 33), (25, 35), (10, 19)]",337,123,0,123
337,"(10, 19)","(11, 19)",West,"[(11, 19), (9, 19)]","[(11, 17), (11, 21), (15, 21), (19, 17), (29, 31), (27, 33), (25, 35), (10, 19)]","[(9, 19), (11, 17), (11, 21), (15, 21), (19, 17), (29, 31), (27, 33), (25, 35)]",338,123,0,123
338,"(25, 35)","(25, 34)",North,"[(25, 34), (26, 35)]","[(9, 19), (11, 17), (11, 21), (15, 21), (19, 17), (29, 31), (27, 33), (25, 35)]","[(26, 35), (9, 19), (11, 17), (11, 21), (15, 21), (19, 17), (29, 31), (27, 33)]",339,124,0,124
339,"(27, 33)","(26, 33)",East,"[(28, 33), (26, 33)]","[(26, 35), (9, 19), (11, 17), (11, 21), (15, 21), (19, 17), (29, 31), (27, 33)]","[(28, 33), (26, 35), (9, 19), (11, 17), (11, 21), (15, 21), (19, 17), (29, 31)]",340,124,0,124
340,"(29, 31)","(28, 31)",East,"[(28, 31)]","[(28, 33), (26, 35), (9, 19), (11, 17), (11, 21), (15, 21), (19, 17), (29, 31)]","[(28, 33), (26, 35), (9, 19), (11, 17), (11, 21), (15, 21), (19, 17)]",341,124,0,124
341,"(19, 17)","(18, 17)",East,"[(19, 16), (18, 17)]","[(28, 33), (26, 35), (9, 19), (11, 17), (11, 21), (15, 21), (19, 17)]","[(19, 16), (28, 33), (26, 35), (9, 19), (11, 17), (11, 21), (15, 21)]",342,124,0,124
342,"(15, 21)","(14, 21)",East,"[(15, 22), (14, 21)]","[(19, 16), (28, 33), (26, 35), (9, 19), (11, 17), (11, 21), (15, 21)]","[(15, 22), (19, 16), (28, 33), (26, 35), (9, 19), (11, 17), (11, 21)]",343,124,0,124
343,"(11, 21)","(12, 21)",West,"[(12, 21)]","[(15, 22), (19, 16), (28, 33), (26, 35), (9, 19), (11, 17), (11, 21)]","[(15, 22), (19, 16), (28, 33), (26, 35), (9, 19), (11, 17)]",344,124,0,124
344,"(11, 17)","(11, 18)",South,"[(11, 18)]","[(15, 22), (19, 16), (28, 33), (26, 35), (9, 19), (11, 17)]","[(15, 22), (19, 16), (28, 33), (26, 35), (9, 19)]",345,124,0,124
345,"(9, 19)","(10, 19)",West,"[(9, 20), (10, 19)]","[(15, 22), (19, 16), (28, 33), (26, 35), (9, 19)]","[(9, 20), (15, 22), (19, 16), (28, 33), (26, 35)]",346,124,0,124
346,"(26, 35)","(25, 35)",East,"[(27, 35), (25, 35)]","[(9, 20), (15, 22), (19, 16), (28, 33), (26, 35)]","[(27, 35), (9, 20), (15, 22), (19, 16), (28, 33)]",347,125,0,125
347,"(28, 33)","(27, 33)",East,"[(29, 33), (27, 33)]","[(27, 35), (9, 20), (15, 22), (19, 16), (28, 33)]","[(29, 33), (27, 35), (9, 20), (15, 22), (19, 16)]",348,125,0,125
348,"(19, 16)","(19, 17)",South,"[(19, 17), (19, 15)]","[(29, 33), (27, 35), (9, 20), (15, 22), (19, 16)]","[(19, 15), (29, 33), (27, 35), (9, 20), (15, 22)]",349,125,0,125
349,"(15, 22)","(15, 21)",North,"[(15, 23), (15, 21)]","[(19, 15), (29, 33), (27, 35), (9, 20), (15, 22)]","[(15, 23), (19, 15), (29, 33), (27, 35), (9, 20)]",350,125,0,125
350,"(9, 20)","(9, 19)",North,"[(9, 21), (9, 19)]","[(15, 23), (19, 15), (29, 33), (27, 35), (9, 20)]","[(9, 21), (15, 23), (19, 15), (29, 33), (27, 35)]",351,125,0,125
351,"(27, 35)","(26, 35)",East,"[(26, 35)]","[(9, 21), (15, 23), (19, 15), (29, 33), (27, 35)]","[(9, 21), (15, 23), (19, 15), (29, 33)]",352,126,0,126
352,"(29, 33)","(28, 33)",East,"[(28, 33)]","[(9, 21), (15, 23), (19, 15), (29, 33)]","[(9, 21), (15, 23), (19, 15)]",353,126,0,126
353,"(19, 15)","(19, 16)",South,"[(19, 16)]","[(9, 21), (15, 23), (19, 15)]","[(9, 21), (15, 23)]",354,126,0,126
354,"(15, 23)","(15, 22)",North,"[(15, 24), (15, 22), (14, 23)]","[(9, 21), (15, 23)]","[(14, 23), (15, 24), (9, 21)]",355,126,0,126
355,"(9, 21)","(9, 20)",North,"[(9, 22), (9, 20)]","[(14, 23), (15, 24), (9, 21)]","[(9, 22), (14, 23), (15, 24)]",356,126,0,126
356,"(15, 24)","(15, 23)",North,"[(15, 25), (15, 23)]","[(9, 22), (14, 23), (15, 24)]","[(15, 25), (9, 22), (14, 23)]",357,127,0,127
357,"(14, 23)","(15, 23)",West,"[(15, 23), (13, 23)]","[(15, 25), (9, 22), (14, 23)]","[(13, 23), (15, 25), (9, 22)]",358,127,0,127
358,"(9, 22)","(9, 21)",North,"[(9, 23), (9, 21)]","[(13, 23), (15, 25), (9, 22)]","[(9, 23), (13, 23), (15, 25)]",359,127,0,127
359,"(15, 25)","(15, 24)",North,"[(15, 26), (15, 24)]","[(9, 23), (13, 23), (15, 25)]","[(15, 26), (9, 23), (13, 23)]",360,128,0,128
360,"(13, 23)","(14, 23)",West,"[(13, 24), (14, 23)]","[(15, 26), (9, 23), (13, 23)]","[(13, 24), (15, 26), (9, 23)]",361,128,0,128
361,"(9, 23)","(9, 22)",North,"[(9, 22), (10, 23), (8, 23)]","[(13, 24), (15, 26), (9, 23)]","[(8, 23), (10, 23), (13, 24), (15, 26)]",362,128,0,128
362,"(15, 26)","(15, 25)",North,"[(15, 27), (15, 25)]","[(8, 23), (10, 23), (13, 24), (15, 26)]","[(15, 27), (8, 23), (10, 23), (13, 24)]",363,129,0,129
363,"(13, 24)","(13, 23)",North,"[(13, 25), (13, 23)]","[(15, 27), (8, 23), (10, 23), (13, 24)]","[(13, 25), (15, 27), (8, 23), (10, 23)]",364,129,0,129
364,"(10, 23)","(9, 23)",East,"[(11, 23), (9, 23)]","[(13, 25), (15, 27), (8, 23), (10, 23)]","[(11, 23), (13, 25), (15, 27), (8, 23)]",365,129,0,129
365,"(8, 23)","(9, 23)",West,"[(9, 23), (7, 23)]","[(11, 23), (13, 25), (15, 27), (8, 23)]","[(7, 23), (11, 23), (13, 25), (15, 27)]",366,129,0,129
366,"(15, 27)","(15, 26)",North,"[(15, 26), (16, 27)]","[(7, 23), (11, 23), (13, 25), (15, 27)]","[(16, 27), (7, 23), (11, 23), (13, 25)]",367,130,0,130
367,"(13, 25)","(13, 24)",North,"[(13, 24)]","[(16, 27), (7, 23), (11, 23), (13, 25)]","[(16, 27), (7, 23), (11, 23)]",368,130,0,130
368,"(11, 23)","(10, 23)",East,"[(10, 23)]","[(16, 27), (7, 23), (11, 23)]","[(16, 27), (7, 23)]",369,130,0,130
369,"(7, 23)","(8, 23)",West,"[(7, 22), (8, 23)]","[(16, 27), (7, 23)]","[(7, 22), (16, 27)]",370,130,0,130
370,"(16, 27)","(15, 27)",East,"[(17, 27), (15, 27)]","[(7, 22), (16, 27)]","[(17, 27), (7, 22)]",371,131,0,131
371,"(7, 22)","(7, 23)",South,"[(7, 23), (7, 21)]","[(17, 27), (7, 22)]","[(7, 21), (17, 27)]",372,131,0,131
372,"(17, 27)","(16, 27)",East,"[(17, 26), (18, 27), (16, 27)]","[(7, 21), (17, 27)]","[(18, 27), (17, 26), (7, 21)]",373,132,0,132
373,"(7, 21)","(7, 22)",South,"[(7, 22), (7, 20)]","[(18, 27), (17, 26), (7, 21)]","[(7, 20), (18, 27), (17, 26)]",374,132,0,132
374,"(17, 26)","(17, 27)",South,"[(17, 27), (17, 25)]","[(7, 20), (18, 27), (17, 26)]","[(17, 25), (7, 20), (18, 27)]",375,133,0,133
375,"(18, 27)","(17, 27)",East,"[(19, 27), (17, 27)]","[(17, 25), (7, 20), (18, 27)]","[(19, 27), (17, 25), (7, 20)]",376,133,0,133
376,"(7, 20)","(7, 21)",South,"[(7, 21), (7, 19)]","[(19, 27), (17, 25), (7, 20)]","[(7, 19), (19, 27), (17, 25)]",377,133,0,133
377,"(17, 25)","(17, 26)",South,"[(17, 26)]","[(7, 19), (19, 27), (17, 25)]","[(7, 19), (19, 27)]",378,134,0,134
378,"(19, 27)","(18, 27)",East,"[(19, 26), (20, 27), (18, 27)]","[(7, 19), (19, 27)]","[(20, 27), (19, 26), (7, 19)]",379,134,0,134
379,"(7, 19)","(7, 20)",South,"[(7, 20)]","[(20, 27), (19, 26), (7, 19)]","[(20, 27), (19, 26)]",380,134,0,134
380,"(19, 26)","(19, 27)",South,"[(19, 27), (19, 25)]","[(20, 27), (19, 26)]","[(19, 25), (20, 27)]",381,135,0,135
381,"(20, 27)","(19, 27)",East,"[(21, 27), (19, 27)]","[(19, 25), (20, 27)]","[(21, 27), (19, 25)]",382,135,0,135
382,"(19, 25)","(19, 26)",South,"[(19, 26), (20, 25)]","[(21, 27), (19, 25)]","[(20, 25), (21, 27)]",383,136,0,136
383,"(21, 27)","(20, 27)",East,"[(21, 28), (20, 27)]","[(20, 25), (21, 27)]","[(21, 28), (20, 25)]",384,136,0,136
384,"(20, 25)","(19, 25)",East,"[(21, 25), (19, 25)]","[(21, 28), (20, 25)]","[(21, 25), (21, 28)]",385,137,0,137
385,"(21, 28)","(21, 27)",North,"[(21, 29), (21, 27)]","[(21, 25), (21, 28)]","[(21, 29), (21, 25)]",386,137,0,137
386,"(21, 25)","(20, 25)",East,"[(22, 25), (20, 25)]","[(21, 29), (21, 25)]","[(22, 25), (21, 29)]",387,138,0,138
387,"(21, 29)","(21, 28)",North,"[(21, 30), (21, 28), (20, 29)]","[(22, 25), (21, 29)]","[(20, 29), (21, 30), (22, 25)]",388,138,0,138
388,"(22, 25)","(21, 25)",East,"[(23, 25), (21, 25)]","[(20, 29), (21, 30), (22, 25)]","[(23, 25), (20, 29), (21, 30)]",389,139,0,139
389,"(21, 30)","(21, 29)",North,"[(21, 31), (21, 29)]","[(23, 25), (20, 29), (21, 30)]","[(21, 31), (23, 25), (20, 29)]",390,139,0,139
390,"(20, 29)","(21, 29)",West,"[(21, 29), (19, 29)]","[(21, 31), (23, 25), (20, 29)]","[(19, 29), (21, 31), (23, 25)]",391,139,0,139
391,"(23, 25)","(22, 25)",East,"[(23, 26), (22, 25)]","[(19, 29), (21, 31), (23, 25)]","[(23, 26), (19, 29), (21, 31)]",392,140,0,140
392,"(21, 31)","(21, 30)",North,"[(21, 32), (21, 30), (22, 31)]","[(23, 26), (19, 29), (21, 31)]","[(22, 31), (21, 32), (23, 26), (19, 29)]",393,140,0,140
393,"(19, 29)","(20, 29)",West,"[(20, 29)]","[(22, 31), (21, 32), (23, 26), (19, 29)]","[(22, 31), (21, 32), (23, 26)]",394,140,0,140
394,"(23, 26)","(23, 25)",North,"[(23, 27), (23, 25)]","[(22, 31), (21, 32), (23, 26)]","[(23, 27), (22, 31), (21, 32)]",395,141,0,141
395,"(21, 32)","(21, 31)",North,"[(21, 33), (21, 31)]","[(23, 27), (22, 31), (21, 32)]","[(21, 33), (23, 27), (22, 31)]",396,141,0,141
396,"(22, 31)","(21, 31)",East,"[(23, 31), (21, 31)]","[(21, 33), (23, 27), (22, 31)]","[(23, 31), (21, 33), (23, 27)]",397,141,0,141
397,"(23, 27)","(23, 26)",North,"[(23, 26)]","[(23, 31), (21, 33), (23, 27)]","[(23, 31), (21, 33)]",398,142,0,142
398,"(21, 33)","(21, 32)",North,"[(21, 34), (21, 32), (22, 33), (20, 33)]","[(23, 31), (21, 33)]","[(20, 33), (22, 33), (21, 34), (23, 31)]",399,142,0,142
399,"(23, 31)","(22, 31)",East,"[(22, 31)]","[(20, 33), (22, 33), (21, 34), (23, 31)]","[(20, 33), (22, 33), (21, 34)]",400,142,0,142
400,"(21, 34)","(21, 33)",North,"[(21, 35), (21, 33)]","[(20, 33), (22, 33), (21, 34)]","[(21, 35), (20, 33), (22, 33)]",401,143,0,143
401,"(22, 33)","(21, 33)",East,"[(23, 33), (21, 33)]","[(21, 35), (20, 33), (22, 33)]","[(23, 33), (21, 35), (20, 33)]",402,143,0,143
402,"(20, 33)","(21, 33)",West,"[(21, 33), (19, 33)]","[(23, 33), (21, 35), (20, 33)]","[(19, 33), (23, 33), (21, 35)]",403,143,0,143
403,"(21, 35)","(21, 34)",North,"[(21, 34), (22, 35), (20, 35)]","[(19, 33), (23, 33), (21, 35)]","[(20, 35), (22, 35), (19, 33), (23, 33)]",404,144,0,144
404,"(23, 33)","(22, 33)",East,"[(22, 33)]","[(20, 35), (22, 35), (19, 33), (23, 33)]","[(20, 35), (22, 35), (19, 33)]",405,144,0,144
405,"(19, 33)","(20, 33)",West,"[(19, 32), (20, 33)]","[(20, 35), (22, 35), (19, 33)]","[(19, 32), (20, 35), (22, 35)]",406,144,0,144
406,"(22, 35)","(21, 35)",East,"[(23, 35), (21, 35)]","[(19, 32), (20, 35), (22, 35)]","[(23, 35), (19, 32), (20, 35)]",407,145,0,145
407,"(20, 35)","(21, 35)",West,"[(21, 35), (19, 35)]","[(23, 35), (19, 32), (20, 35)]","[(19, 35), (23, 35), (19, 32)]",408,145,0,145
408,"(19, 32)","(19, 33)",South,"[(19, 33), (19, 31)]","[(19, 35), (23, 35), (19, 32)]","[(19, 31), (19, 35), (23, 35)]",409,145,0,145
409,"(23, 35)","(22, 35)",East,"[(22, 35)]","[(19, 31), (19, 35), (23, 35)]","[(19, 31), (19, 35)]",410,146,0,146
410,"(19, 35)","(20, 35)",West,"[(20, 35), (18, 35)]","[(19, 31), (19, 35)]","[(18, 35), (19, 31)]",411,146,0,146
411,"(19, 31)","(19, 32)",South,"[(19, 32)]","[(18, 35), (19, 31)]","[(18, 35)]",412,146,0,146
412,"(18, 35)","(19, 35)",West,"[(19, 35), (17, 35)]","[(18, 35)]","[(17, 35)]",413,147,0,147
413,"(17, 35)","(18, 35)",West,"[(17, 34), (18, 35), (16, 35)]","[(17, 35)]","[(16, 35), (17, 34)]",414,148,0,148
414,"(17, 34)","(17, 35)",South,"[(17, 35), (17, 33)]","[(16, 35), (17, 34)]","[(17, 33), (16, 35)]",415,149,0,149
415,"(16, 35)","(17, 35)",West,"[(17, 35), (15, 35)]","[(17, 33), (16, 35)]","[(15, 35), (17, 33)]",416,149,0,149
416,"(17, 33)","(17, 34)",South,"[(17, 34), (17, 32)]","[(15, 35), (17, 33)]","[(17, 32), (15, 35)]",417,150,0,150
417,"(15, 35)","(16, 35)",West,"[(15, 34), (16, 35), (14, 35)]","[(17, 32), (15, 35)]","[(14, 35), (15, 34), (17, 32)]",418,150,0,150
418,"(17, 32)","(17, 33)",South,"[(17, 33), (17, 31)]","[(14, 35), (15, 34), (17, 32)]","[(17, 31), (14, 35), (15, 34)]",419,151,0,151
419,"(15, 34)","(15, 35)",South,"[(15, 35), (15, 33)]","[(17, 31), (14, 35), (15, 34)]","[(15, 33), (17, 31), (14, 35)]",420,151,0,151
420,"(14, 35)","(15, 35)",West,"[(15, 35), (13, 35)]","[(15, 33), (17, 31), (14, 35)]","[(13, 35), (15, 33), (17, 31)]",421,151,0,151
421,"(17, 31)","(17, 32)",South,"[(17, 32)]","[(13, 35), (15, 33), (17, 31)]","[(13, 35), (15, 33)]",422,152,0,152
422,"(15, 33)","(15, 34)",South,"[(15, 34), (15, 32), (14, 33)]","[(13, 35), (15, 33)]","[(14, 33), (15, 32), (13, 35)]",423,152,0,152
423,"(13, 35)","(14, 35)",West,"[(14, 35)]","[(14, 33), (15, 32), (13, 35)]","[(14, 33), (15, 32)]",424,152,0,152
424,"(15, 32)","(15, 33)",South,"[(15, 33), (15, 31)]","[(14, 33), (15, 32)]","[(15, 31), (14, 33)]",425,153,0,153
425,"(14, 33)","(15, 33)",West,"[(15, 33), (13, 33)]","[(15, 31), (14, 33)]","[(13, 33), (15, 31)]",426,153,0,153
426,"(15, 31)","(15, 32)",South,"[(15, 32), (15, 30)]","[(13, 33), (15, 31)]","[(15, 30), (13, 33)]",427,154,0,154
427,"(13, 33)","(14, 33)",West,"[(14, 33), (12, 33)]","[(15, 30), (13, 33)]","[(12, 33), (15, 30)]",428,154,0,154
428,"(15, 30)","(15, 31)",South,"[(15, 31), (15, 29)]","[(12, 33), (15, 30)]","[(15, 29), (12, 33)]",429,155,0,155
429,"(12, 33)","(13, 33)",West,"[(13, 33), (11, 33)]","[(15, 29), (12, 33)]","[(11, 33), (15, 29)]",430,155,0,155
430,"(15, 29)","(15, 30)",South,"[(15, 30), (16, 29)]","[(11, 33), (15, 29)]","[(16, 29), (11, 33)]",431,156,0,156
431,"(11, 33)","(12, 33)",West,"[(11, 34), (11, 32), (12, 33), (10, 33)]","[(16, 29), (11, 33)]","[(10, 33), (11, 32), (11, 34), (16, 29)]",432,156,0,156
432,"(16, 29)","(15, 29)",East,"[(17, 29), (15, 29)]","[(10, 33), (11, 32), (11, 34), (16, 29)]","[(17, 29), (10, 33), (11, 32), (11, 34)]",433,157,0,157
433,"(11, 34)","(11, 33)",North,"[(11, 35), (11, 33)]","[(17, 29), (10, 33), (11, 32), (11, 34)]","[(11, 35), (17, 29), (10, 33), (11, 32)]",434,157,0,157
434,"(11, 32)","(11, 33)",South,"[(11, 33), (11, 31)]","[(11, 35), (17, 29), (10, 33), (11, 32)]","[(11, 31), (11, 35), (17, 29), (10, 33)]",435,157,0,157
435,"(10, 33)","(11, 33)",West,"[(11, 33), (9, 33)]","[(11, 31), (11, 35), (17, 29), (10, 33)]","[(9, 33), (11, 31), (11, 35), (17, 29)]",436,157,0,157
436,"(17, 29)","(16, 29)",East,"[(16, 29)]","[(9, 33), (11, 31), (11, 35), (17, 29)]","[(9, 33), (11, 31), (11, 35)]",437,158,0,158
437,"(11, 35)","(11, 34)",North,"[(11, 34)]","[(9, 33), (11, 31), (11, 35)]","[(9, 33), (11, 31)]",438,158,0,158
438,"(11, 31)","(11, 32)",South,"[(11, 32), (11, 30), (12, 31)]","[(9, 33), (11, 31)]","[(12, 31), (11, 30), (9, 33)]",439,158,0,158
439,"(9, 33)","(10, 33)",West,"[(9, 34), (10, 33)]","[(12, 31), (11, 30), (9, 33)]","[(9, 34), (12, 31), (11, 30)]",440,158,0,158
440,"(11, 30)","(11, 31)",South,"[(11, 31), (11, 29)]","[(9, 34), (12, 31), (11, 30)]","[(11, 29), (9, 34), (12, 31)]",441,159,0,159
441,"(12, 31)","(11, 31)",East,"[(13, 31), (11, 31)]","[(11, 29), (9, 34), (12, 31)]","[(13, 31), (11, 29), (9, 34)]",442,159,0,159
442,"(9, 34)","(9, 33)",North,"[(9, 35), (9, 33)]","[(13, 31), (11, 29), (9, 34)]","[(9, 35), (13, 31), (11, 29)]",443,159,0,159
443,"(11, 29)","(11, 30)",South,"[(11, 30), (12, 29), (10, 29)]","[(9, 35), (13, 31), (11, 29)]","[(10, 29), (12, 29), (9, 35), (13, 31)]",444,160,0,160
444,"(13, 31)","(12, 31)",East,"[(12, 31)]","[(10, 29), (12, 29), (9, 35), (13, 31)]","[(10, 29), (12, 29), (9, 35)]",445,160,0,160
445,"(9, 35)","(9, 34)",North,"[(9, 34)]","[(10, 29), (12, 29), (9, 35)]","[(10, 29), (12, 29)]",446,160,0,160
446,"(12, 29)","(11, 29)",East,"[(13, 29), (11, 29)]","[(10, 29), (12, 29)]","[(13, 29), (10, 29)]",447,161,0,161
447,"(10, 29)","(11, 29)",West,"[(11, 29), (9, 29)]","[(13, 29), (10, 29)]","[(9, 29), (13, 29)]",448,161,0,161
448,"(13, 29)","(12, 29)",East,"[(13, 28), (12, 29)]","[(9, 29), (13, 29)]","[(13, 28), (9, 29)]",449,162,0,162
449,"(9, 29)","(10, 29)",West,"[(9, 30), (10, 29)]","[(13, 28), (9, 29)]","[(9, 30), (13, 28)]",450,162,0,162
450,"(13, 28)","(13, 29)",South,"[(13, 29), (13, 27)]","[(9, 30), (13, 28)]","[(13, 27), (9, 30)]",451,163,0,163
451,"(9, 30)","(9, 29)",North,"[(9, 31), (9, 29)]","[(13, 27), (9, 30)]","[(9, 31), (13, 27)]",452,163,0,163
452,"(13, 27)","(13, 28)",South,"[(13, 28), (12, 27)]","[(9, 31), (13, 27)]","[(12, 27), (9, 31)]",453,164,0,164
453,"(9, 31)","(9, 30)",North,"[(9, 30)]","[(12, 27), (9, 31)]","[(12, 27)]",454,164,0,164
454,"(12, 27)","(13, 27)",West,"[(13, 27), (11, 27)]","[(12, 27)]","[(11, 27)]",455,165,0,165
455,"(11, 27)","(12, 27)",West,"[(11, 26), (12, 27), (10, 27)]","[(11, 27)]","[(10, 27), (11, 26)]",456,166,0,166
456,"(11, 26)","(11, 27)",South,"[(11, 27), (11, 25)]","[(10, 27), (11, 26)]","[(11, 25), (10, 27)]",457,167,0,167
457,"(10, 27)","(11, 27)",West,"[(11, 27), (9, 27)]","[(11, 25), (10, 27)]","[(9, 27), (11, 25)]",458,167,0,167
458,"(11, 25)","(11, 26)",South,"[(11, 26)]","[(9, 27), (11, 25)]","[(9, 27)]",459,168,0,168
